"seqnames"	"start"	"end"	"strand"	"Hsp_num"	"Hsp_bit.score"	"Hsp_score"	"Hsp_evalue"	"Hsp_query.from"	"Hsp_query.to"	"Hsp_hit.from.1"	"Hsp_query.frame"	"Hsp_hit.frame"	"Hsp_identity"	"Hsp_positive"	"Hsp_gaps"	"Hsp_align.len"	"seq_len"	"query_len"	"query_id"	"raw_score"	"ID"	"filter_pass"	"query_ranges.seqnames"	"query_ranges.start"	"query_ranges.end"	"query_ranges.width"	"query_ranges.strand"	"score"	"query_len.1"
"19"	"AY271690|AY271690"	5837	5991	"+"	19	90.2137	61	1.31071e-19	5937	6091	5837	1	1	108	108	NA	155	9774	9927	"JQ866001|JQ866001"	61	20	TRUE	"JQ866001|JQ866001"	5937	6091	155	"*"	155	9927
"13"	"AY271690|AY271690"	5560	5817	"+"	13	115.871	79	2.45483e-27	5669	5926	5560	1	1	171	171	2	259	9774	9927	"JQ866001|JQ866001"	79	19	TRUE	"JQ866001|JQ866001"	5669	5926	258	"*"	259	9927
"1"	"AY271690|AY271690"	2261	5533	"+"	1	2082.9	1459	0	2358	5634	2261	1	1	2384	2384	14	3282	9774	9927	"JQ866001|JQ866001"	1459	18	TRUE	"JQ866001|JQ866001"	2358	5634	3277	"*"	3282	9927
"18"	"AY271690|AY271690"	1955	2151	"+"	18	91.6391	62	4.87754e-20	2038	2239	1955	1	1	140	140	9	204	9774	9927	"JQ866001|JQ866001"	62	14	TRUE	"JQ866001|JQ866001"	2038	2239	202	"*"	204	9927
"2"	"AY271690|AY271690"	1575	1922	"+"	2	305.446	212	1.95849e-84	1645	1992	1575	1	1	280	280	NA	348	9774	9927	"JQ866001|JQ866001"	212	13	TRUE	"JQ866001|JQ866001"	1645	1992	348	"*"	348	9927
"4"	"AY271690|AY271690"	1248	1546	"+"	4	198.543	137	3.09191e-52	1309	1607	1248	1	1	218	218	NA	299	9774	9927	"JQ866001|JQ866001"	137	11	TRUE	"JQ866001|JQ866001"	1309	1607	299	"*"	299	9927
"8"	"AY271690|AY271690"	795	1142	"+"	8	134.401	92	6.44244e-33	802	1152	795	1	1	226	226	5	352	9774	9927	"JQ866001|JQ866001"	92	10	TRUE	"JQ866001|JQ866001"	802	1152	351	"*"	352	9927
"28"	"AY271690|AY271690"	690	742	"+"	28	38.8999	25	0.000373609	684	733	690	1	1	42	42	3	53	9774	9927	"JQ866001|JQ866001"	25	9	TRUE	"JQ866001|JQ866001"	684	733	50	"*"	53	9927
"6"	"AY271690|AY271690"	328	653	"+"	6	167.184	115	8.60992e-43	336	668	328	1	1	242	242	17	338	9774	9927	"JQ866001|JQ866001"	115	8	TRUE	"JQ866001|JQ866001"	336	668	333	"*"	338	9927
"21"	"AY271690|AY271690"	219	319	"+"	21	67.4076	45	9.6909e-13	214	314	219	1	1	73	73	NA	101	9774	9927	"JQ866001|JQ866001"	45	3	TRUE	"JQ866001|JQ866001"	214	314	101	"*"	101	9927
"16"	"AY271690|AY271690"	20	162	"+"	16	95.9152	65	2.51356e-21	30	172	20	1	1	104	104	NA	143	9774	9927	"JQ866001|JQ866001"	65	1	TRUE	"JQ866001|JQ866001"	30	172	143	"*"	143	9927
