"seqnames"	"start"	"end"	"strand"	"Hsp_num"	"Hsp_bit.score"	"Hsp_score"	"Hsp_evalue"	"Hsp_query.from"	"Hsp_query.to"	"Hsp_hit.from.1"	"Hsp_query.frame"	"Hsp_hit.frame"	"Hsp_identity"	"Hsp_positive"	"Hsp_gaps"	"Hsp_align.len"	"seq_len"	"query_len"	"query_id"	"raw_score"	"ID"	"filter_pass"	"query_ranges.seqnames"	"query_ranges.start"	"query_ranges.end"	"query_ranges.width"	"query_ranges.strand"	"score"	"query_len.1"
"1"	"NC_001722|NC_001722"	2638	5427	"+"	1	1189.18	832	0	2361	5153	2638	1	1	1865	1865	45	2814	10359	9927	"JQ866001|JQ866001"	832	17	TRUE	"JQ866001|JQ866001"	2361	5153	2793	"*"	832	9927
"11"	"NC_001722|NC_001722"	2279	2361	"+"	11	61.706	41	5.35894e-11	2062	2144	2279	1	1	62	62	NA	83	10359	9927	"JQ866001|JQ866001"	41	14	TRUE	"JQ866001|JQ866001"	2062	2144	83	"*"	41	9927
"2"	"NC_001722|NC_001722"	1764	2206	"+"	2	252.707	175	1.59529e-68	1526	1974	1764	1	1	318	318	8	450	10359	9927	"JQ866001|JQ866001"	175	13	TRUE	"JQ866001|JQ866001"	1526	1974	449	"*"	175	9927
"19"	"NC_001722|NC_001722"	1704	1736	"+"	19	27.4968	17	1.07692	4216	4248	1704	1	1	25	25	NA	33	10359	9927	"JQ866001|JQ866001"	17	11	TRUE	"JQ866001|JQ866001"	4216	4248	33	"*"	17	9927
"5"	"NC_001722|NC_001722"	1098	1420	"+"	5	114.445	78	6.99947e-27	800	1123	1098	1	1	207	207	5	326	10359	9927	"JQ866001|JQ866001"	78	10	TRUE	"JQ866001|JQ866001"	800	1123	324	"*"	78	9927
"14"	"NC_001722|NC_001722"	843	880	"+"	14	41.7507	27	5.48564e-05	633	668	843	1	1	34	34	2	38	10359	9927	"JQ866001|JQ866001"	27	9	TRUE	"JQ866001|JQ866001"	633	668	36	"*"	27	9927
"26"	"NC_001722|NC_001722"	449	498	"+"	26	26.0715	16	2.89388	369	417	449	1	1	34	34	1	50	10359	9927	"JQ866001|JQ866001"	16	7	TRUE	"JQ866001|JQ866001"	369	417	49	"*"	16	9927
"31"	"NC_001722|NC_001722"	341	365	"+"	31	24.6461	15	7.77634	1860	1884	341	1	1	20	20	NA	25	10359	9927	"JQ866001|JQ866001"	15	6	TRUE	"JQ866001|JQ866001"	1860	1884	25	"*"	15	9927
"22"	"NC_001722|NC_001722"	235	274	"+"	22	26.0715	16	2.89388	232	271	235	1	1	28	28	NA	40	10359	9927	"JQ866001|JQ866001"	16	4	TRUE	"JQ866001|JQ866001"	232	271	40	"*"	16	9927
"9"	"NC_001722|NC_001722"	64	171	"+"	9	68.8329	46	3.82468e-13	70	177	64	1	1	77	77	NA	108	10359	9927	"JQ866001|JQ866001"	46	2	TRUE	"JQ866001|JQ866001"	70	177	108	"*"	46	9927
"29"	"NC_001722|NC_001722"	28	48	"+"	29	24.6461	15	7.77634	4927	4947	28	1	1	18	18	NA	21	10359	9927	"JQ866001|JQ866001"	15	1	TRUE	"JQ866001|JQ866001"	4927	4947	21	"*"	15	9927
